MarriedID,MaritalStatusID,GenderID,DeptID,PerfScoreID,Salary,Termd,PositionID,EmpSatisfaction,Absences,Age
0,0,0,5,3,55688,0,19,4,10,45
0,0,1,3,3,140920,0,13,5,13,48
0,0,0,5,3,55315,0,20,5,16,34
0,2,1,5,4,58523,1,19,5,15,34
1,1,1,5,3,61355,0,19,3,4,36
0,0,0,3,3,89292,0,9,3,11,42
1,1,1,5,3,58207,0,20,3,14,29
0,0,0,3,4,220450,0,6,5,16,42
0,3,0,5,3,66149,0,20,5,1,38
1,1,1,3,3,83552,0,9,3,2,35
0,0,1,5,2,53060,0,19,3,6,42
1,1,0,5,3,62810,0,19,3,20,34
1,1,1,5,3,48285,0,19,3,2,42
0,0,0,5,4,57815,0,19,4,3,41
0,2,0,5,3,56339,0,19,5,4,54
0,0,0,5,3,65902,0,20,4,7,34
1,1,1,3,3,76029,0,15,4,8,52
1,1,0,5,1,64021,0,19,2,20,53
1,1,1,6,3,63291,0,3,4,7,37
0,3,0,5,3,64995,0,20,3,6,29
1,1,0,4,3,86214,0,24,3,2,35
1,1,1,5,3,61962,1,20,3,20,37
0,0,0,4,3,101199,0,24,5,8,42
0,0,0,3,3,150290,0,7,3,17,49
0,2,0,5,3,47961,0,19,4,9,39
1,1,0,5,3,61349,0,19,3,11,47
1,1,0,5,4,70131,0,20,3,16,55
0,0,1,3,3,84903,0,22,4,17,40
0,0,1,5,3,64246,0,20,3,20,33
0,2,0,5,3,64919,0,19,3,2,63
0,0,0,5,4,72460,0,20,3,1,51
0,0,0,3,3,97999,0,8,5,4,37
1,1,0,5,4,49773,1,19,5,18,35
1,1,0,6,3,74326,1,3,5,19,57
0,0,1,5,3,47001,0,19,3,15,40
0,0,1,6,3,67251,0,3,3,7,58
0,0,0,5,3,53018,0,19,5,7,29
0,0,0,5,3,45395,0,19,4,14,35
0,0,0,6,3,58370,0,3,3,18,56
0,3,0,5,3,58275,1,20,5,1,70
0,4,0,5,3,45046,0,19,5,2,43
1,1,1,5,3,47211,1,19,3,15,47
1,1,1,3,3,110929,0,5,5,8,49
1,1,0,3,3,89883,0,9,5,15,40
1,1,1,5,4,47414,0,19,3,13,45
0,0,0,5,4,57568,0,19,5,15,44
0,4,0,3,3,107226,0,28,4,7,43
1,1,1,5,3,63025,0,19,5,10,39
1,1,0,5,3,51337,0,19,3,19,31
0,0,1,6,3,71339,0,3,5,20,52
1,1,0,5,3,52087,0,19,4,15,36
0,0,1,5,3,83667,0,18,3,2,40
0,0,0,5,2,47750,0,19,4,4,53
0,0,1,5,3,63108,0,19,5,3,44
1,1,0,5,3,66825,0,20,3,20,35
0,0,1,5,3,51044,0,19,3,13,51
0,0,0,3,3,81584,0,22,5,2,34
1,1,0,5,3,52057,0,19,3,6,46
1,1,0,5,3,58530,0,19,5,19,40
0,0,0,5,3,47837,0,19,3,4,51
0,0,0,5,3,51908,0,19,3,14,30
0,0,0,5,4,63322,0,20,3,1,52
1,1,0,5,3,56147,0,19,3,2,33
0,0,1,6,3,68829,0,3,5,18,39
1,1,0,5,3,49256,0,19,5,3,47
0,2,1,3,3,50178,0,14,5,16,33
0,0,1,5,3,72106,0,20,4,12,45
1,1,1,5,1,64057,0,19,5,15,32
1,1,1,3,3,93206,0,28,5,7,35
0,0,1,6,1,61568,0,3,3,5,46
1,1,1,5,3,82758,1,18,4,9,49
0,0,0,5,3,50923,0,19,5,14,46
1,1,1,3,3,90100,0,4,3,14,34
0,0,1,5,3,53250,0,19,4,13,42
0,0,0,5,4,73330,0,20,4,19,39
0,0,1,6,3,66808,0,3,5,17,51
0,0,1,6,3,65310,0,3,5,13,42
0,0,1,3,4,178000,0,12,5,15,41
1,1,1,5,1,53189,0,19,2,9,54
0,0,0,6,1,59231,0,3,1,17,34
1,1,0,3,3,95920,0,4,4,10,41
1,1,0,5,4,46738,0,19,5,16,48
0,0,0,3,3,100031,0,27,5,7,35
1,1,0,3,3,70621,0,14,4,16,33
1,1,0,5,4,62910,0,19,3,19,32
0,0,0,5,3,59238,0,19,5,13,53
0,0,1,5,3,60380,0,19,5,4,38
0,0,0,6,3,63695,0,3,5,2,32
0,2,0,5,4,60724,0,20,4,11,35
0,0,0,5,3,55425,0,19,4,4,35
0,0,1,5,3,66541,0,20,5,4,45
0,0,0,5,2,66441,0,20,3,3,31
0,0,1,4,3,100416,1,24,3,9,38
0,0,1,5,3,52249,0,19,3,5,36
1,1,1,3,3,74679,0,14,5,20,32
1,1,0,3,3,85028,0,28,5,19,69
1,1,1,3,2,157000,0,13,3,13,35
1,1,0,3,3,52599,0,15,3,6,42
1,1,1,5,3,63973,0,19,3,17,41
0,0,0,4,3,93396,0,24,4,3,34
0,0,0,5,3,66738,0,20,5,5,36
1,1,1,5,3,48495,0,19,5,11,44
0,0,0,6,3,65729,0,21,4,8,31
0,0,0,5,3,53171,0,19,4,12,38
0,0,0,5,3,64816,0,19,5,3,33
1,1,0,3,4,93554,0,9,5,16,37
1,1,1,3,3,87826,0,9,3,16,51
0,0,0,3,3,114800,1,8,4,10,50
0,3,0,5,4,52984,0,19,3,12,54
0,0,1,3,4,138888,0,13,5,4,51
1,1,1,5,4,50373,0,19,4,5,41
1,1,0,5,3,54828,0,19,4,13,44
0,0,1,5,3,48888,0,19,5,8,47
0,0,0,1,3,51920,0,2,3,2,33
0,0,0,5,3,60446,0,20,4,14,36
0,0,1,3,3,92329,0,28,3,5,56
0,0,0,5,3,75188,0,18,4,4,48
0,2,1,3,3,148999,1,13,4,8,57
1,1,0,1,3,99351,0,26,3,3,42
1,1,1,6,1,58273,0,3,2,5,47
1,1,1,3,3,99020,0,4,5,8,32
1,1,0,5,2,61422,1,19,3,16,36
1,1,0,5,3,63682,0,18,4,12,43
0,0,0,6,4,74241,0,3,5,14,33
1,1,0,6,3,57859,0,3,3,16,30
0,2,1,5,4,59892,0,19,4,1,52
1,1,1,3,3,104437,1,27,3,17,46
0,0,0,3,4,51777,0,14,4,14,33
0,0,0,5,3,48413,1,19,4,1,56
0,0,1,5,3,51259,0,19,4,1,39
0,0,0,5,3,59026,0,19,5,12,51
1,1,0,3,3,50750,0,15,3,7,40
0,0,0,5,3,54237,0,19,4,11,42
0,0,0,4,3,105688,0,24,5,14,34
0,0,0,5,3,45998,1,19,4,5,35
0,0,0,5,3,62061,0,19,5,4,37
0,0,1,5,3,74312,1,18,3,14,51
0,2,1,5,3,62957,0,18,3,2,40
0,0,1,5,3,59472,0,19,3,14,60
1,1,1,6,3,61809,0,3,3,4,67
0,0,1,5,3,57575,0,19,4,13,41
1,1,0,3,3,66593,0,14,3,19,48
0,0,1,3,3,87921,0,22,3,17,51
0,0,0,6,3,61555,0,3,5,20,32
0,3,0,5,3,64375,0,19,5,17,52
0,0,0,5,3,46335,0,19,5,15,35
0,2,0,5,3,45069,0,19,5,7,55
0,0,1,5,3,65288,0,20,3,9,38
1,1,1,5,3,57975,0,20,3,13,35
0,0,0,6,3,71860,0,3,5,7,58
1,1,0,5,3,54132,0,19,4,8,44
0,0,1,5,3,56294,0,20,4,6,42
0,0,0,5,3,62068,0,19,3,7,36
0,0,0,5,3,61656,0,19,4,11,70
0,3,1,6,4,64397,0,3,3,6,53
0,3,1,6,3,70468,0,3,3,16,33
0,4,1,5,3,59365,0,19,4,19,38
1,1,0,1,3,106367,0,26,4,4,34
0,0,0,5,3,63763,0,20,4,3,41
1,1,1,5,3,46120,0,19,5,13,35
0,2,1,6,2,72992,0,21,4,16,37
1,1,0,5,3,64991,0,19,5,15,33
1,1,1,6,1,56991,0,19,4,2,33
1,1,0,5,3,62514,0,19,3,6,48
1,1,0,5,3,63381,0,19,5,6,44
1,1,0,5,3,71776,0,20,5,17,43
0,0,0,5,3,61242,0,19,3,7,49
1,1,0,6,3,60120,0,3,4,18,32
0,0,1,4,4,92989,0,24,5,1,38
0,0,1,5,4,62506,0,19,5,1,38
0,0,0,5,3,56149,0,19,5,15,34
0,0,1,5,3,58709,0,19,4,7,38
0,0,1,5,3,65893,0,20,4,13,36
1,1,1,5,1,68898,1,20,3,10,57
0,0,1,3,3,96820,0,4,5,15,38
1,1,0,6,3,180000,0,11,4,19,55
0,0,0,3,3,65707,0,14,4,1,53
0,0,1,3,3,68678,0,14,3,2,36
